Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000024982,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0
ENSACAG00000024984,,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000024988,,,5.0,,,5.0,,,,,4.0,,,,5.0,,4.0,,,1.0,,,,,
ENSACAG00000024991,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000024994,TRADD,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000024995,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025000,RHBDD3,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
ENSACAG00000025004,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025006,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025007,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025013,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,
ENSACAG00000025014,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025016,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025024,,0.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,
ENSACAG00000025026,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025027,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025030,,1.0,,,,1.0,0.0,,1.0,,,,2.0,,,,,2.0,,,,,,,
ENSACAG00000025032,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000025038,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025044,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025046,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025047,,,,,,,,,4.0,,,1.0,0.0,,,,2.0,,,0.0,,0.0,,,0.0
ENSACAG00000025054,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000025055,,0.0,,,1.0,,1.0,,,,,,,,,,,,0.0,0.0,,,,,
ENSACAG00000025058,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025066,MT4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025068,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025070,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025074,TMEM263,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
ENSACAG00000025078,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025081,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025085,,,,,,,,,7.0,,,,,,,,,,8.0,6.0,,,5.0,,
ENSACAG00000025087,,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000025088,TESMIN,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,
ENSACAG00000025089,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSACAG00000025090,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025093,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025099,,2.0,,12.0,9.0,,,15.0,10.0,,,,,4.0,,,,4.0,3.0,4.0,,,,5.0,
ENSACAG00000025104,RFLNB,,,,,,1.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025106,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025109,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000025111,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000025114,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025115,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025118,PHETA1,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,,,
ENSACAG00000025128,EXOC1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025129,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025131,PRX,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,
ENSACAG00000025134,,,,,,,,,,,,,,,,,,,,,2.0,,,,
ENSACAG00000025137,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025145,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000025152,SYNGR1,3.0,,,,4.0,,,,3.0,,3.0,,,,,,,,2.0,,,,,
ENSACAG00000025158,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025160,,,,1.0,1.0,,3.0,,3.0,,,,,,0.0,,,,,0.0,,0.0,,0.0,
ENSACAG00000025163,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025167,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025173,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025180,,,,,,,,,1.0,,,,1.0,,1.0,,,,,0.0,,,,,
ENSACAG00000025182,MTMR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025187,TIMM29,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0
ENSACAG00000025194,,0.0,,1.0,1.0,,,1.0,,,,,,,,,,,,0.0,,,,,
ENSACAG00000025195,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,
ENSACAG00000025202,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025204,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025207,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025209,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025210,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025211,PSMB7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025215,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025217,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025220,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025222,,,,,3.0,,,,4.0,,,5.0,5.0,,,,5.0,,,0.0,2.0,0.0,,,
ENSACAG00000025228,ITPRIPL2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025231,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,,
ENSACAG00000025234,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
ENSACAG00000025242,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,
ENSACAG00000025244,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,4.0,
ENSACAG00000025245,,3.0,2.0,,,,,0.0,0.0,,,3.0,,,,,,,,3.0,,1.0,,0.0,
ENSACAG00000025246,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025247,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025249,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025252,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025259,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025260,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025266,,0.0,,,,0.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,
ENSACAG00000025269,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025271,,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025273,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025274,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025275,,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000025279,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,0.0
ENSACAG00000025283,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000025284,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,,
ENSACAG00000025287,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025288,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025291,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025298,MRPL35,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025299,CNKSR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025300,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025301,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025303,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,
ENSACAG00000025305,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025307,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025308,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025309,,0.0,,,,,0.0,,,,2.0,0.0,,,,,,,,,0.0,1.0,,,
ENSACAG00000025310,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025315,MAP6D1,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,0.0,,0.0,,,1.0
ENSACAG00000025321,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025322,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,,
ENSACAG00000025324,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,
ENSACAG00000025337,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025338,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025341,,,,1.0,,0.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,
ENSACAG00000025342,,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025348,,,,1.0,1.0,,3.0,,3.0,,,,,,0.0,,,,,0.0,,0.0,,0.0,
ENSACAG00000025358,,3.0,,,,,,,3.0,,,3.0,,,,,3.0,,,1.0,,,1.0,,
ENSACAG00000025359,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,,,
ENSACAG00000025361,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025367,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
ENSACAG00000025369,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025371,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025377,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025380,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,3.0,,,,
ENSACAG00000025381,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025384,,2.0,,,,2.0,,,,,,3.0,,,,,,,,1.0,,,,,
ENSACAG00000025387,BSND,0.0,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,
ENSACAG00000025388,,,,,,,,,2.0,5.0,,1.0,,,,6.0,,,,1.0,,,,,
ENSACAG00000025390,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025393,,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.0,,1.0,
ENSACAG00000025394,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0
ENSACAG00000025402,,1.0,,,,,,,,,,2.0,,,2.0,,,2.0,,0.0,,,0.0,,
ENSACAG00000025418,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,
ENSACAG00000025421,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000025426,TRBV30,0.0,,,,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
ENSACAG00000025429,,0.0,,,0.0,0.0,,0.0,0.0,,,,1.0,,,,0.0,,,0.0,,,,,
ENSACAG00000025430,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025431,MYCL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025433,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000025437,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025439,NRGN,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,
ENSACAG00000025446,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025450,OXLD1,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,
ENSACAG00000025451,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025452,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025457,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025458,MSANTD3,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000025459,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025461,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025462,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025465,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025470,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025471,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025472,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025473,,,,,,,,,,,,,,,,,1.0,,,,,,,,
ENSACAG00000025475,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025478,,,,,,,,,1.0,,1.0,,,,,,,,1.0,0.0,,,,,
ENSACAG00000025480,ITPRIPL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025482,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,
ENSACAG00000025484,BTBD19,,,,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,
ENSACAG00000025485,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025487,CBY3,1.0,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,
ENSACAG00000025489,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025490,,,,2.0,1.0,,2.0,,,,,,,,,,,,2.0,,,1.0,,,
ENSACAG00000025491,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025493,SNAPIN,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,
ENSACAG00000025499,,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,
ENSACAG00000025505,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025506,,,,,,,,,0.0,,,0.0,,,,,3.0,,,,,,,,
ENSACAG00000025507,,1.0,,,,,,,,,,2.0,,,2.0,,,2.0,,0.0,,,0.0,,
ENSACAG00000025514,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,,
ENSACAG00000025515,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025519,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025521,EHD2,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,0.0,
ENSACAG00000025523,,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
ENSACAG00000025525,,,,1.0,1.0,,3.0,,3.0,,,,,,0.0,,,,,0.0,,0.0,,0.0,
ENSACAG00000025527,,2.0,,,4.0,4.0,,,4.0,,,,,,,,,,,,,2.0,,2.0,
ENSACAG00000025532,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025533,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
ENSACAG00000025536,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025537,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025539,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025540,FGF18,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
ENSACAG00000025550,GET3,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000025553,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,
ENSACAG00000025554,TSSK2,0.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,0.0,,,
ENSACAG00000025556,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025558,,3.0,,,,,,,4.0,,,4.0,,,,,,4.0,4.0,,,,,4.0,
ENSACAG00000025561,,3.0,,,,4.0,,3.0,,,,4.0,,,4.0,,4.0,,,3.0,,2.0,2.0,,
ENSACAG00000025564,,0.0,,,,,,,,,0.0,,,,,1.0,,1.0,,,0.0,,,,0.0
ENSACAG00000025568,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025569,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,
ENSACAG00000025572,,0.0,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,
ENSACAG00000025574,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025579,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,
ENSACAG00000025582,,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025585,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025586,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025588,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025589,DDX23,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025590,SLC6A12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025595,CPA2,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025597,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025600,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025602,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025605,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,
ENSACAG00000025606,,3.0,3.0,,,,,,,,,,,,,3.0,,,,,,2.0,,3.0,
ENSACAG00000025607,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.0
ENSACAG00000025610,,0.0,,,,0.0,,0.0,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,
ENSACAG00000025611,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025612,NTSR1,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025615,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025616,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025622,,0.0,,,,3.0,,3.0,,,,,,,0.0,,0.0,,,0.0,,0.0,,,
ENSACAG00000025623,,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,,,0.0,,,,,,
ENSACAG00000025624,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000025627,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025630,,,,0.0,,0.0,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,,
ENSACAG00000025632,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025634,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025636,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025639,,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,
ENSACAG00000025642,,,,,,,,2.0,,,3.0,,,,9.0,,,9.0,,,,,,,
ENSACAG00000025644,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025647,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
ENSACAG00000025649,,,,,,,,,,,,,,,,1.0,,,,,,,,,
ENSACAG00000025651,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,,
ENSACAG00000025654,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,
ENSACAG00000025655,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025656,,,,,,,,,,,3.0,4.0,,,4.0,4.0,,,,3.0,,2.0,,,
ENSACAG00000025658,UCK1,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,
ENSACAG00000025660,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025662,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ENSACAG00000025667,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025671,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025672,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025675,,,,,4.0,,,,4.0,,4.0,,3.0,,,,3.0,3.0,,3.0,,,,,
ENSACAG00000025676,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025679,,2.0,,,,,,2.0,,,,2.0,2.0,,,,,,,2.0,,,,,
ENSACAG00000025680,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025682,,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0
ENSACAG00000025684,,,2.0,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,
ENSACAG00000025686,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025687,,,,,1.0,,,,,,,,,,,4.0,,,,1.0,,,,,
ENSACAG00000025689,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025702,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025704,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025707,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025708,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025709,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025710,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025712,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025714,,2.0,,12.0,9.0,,,15.0,10.0,,,,,4.0,,,,4.0,3.0,4.0,,,,5.0,
ENSACAG00000025717,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025725,,,,,,,1.0,,1.0,0.0,,,,,,,,,,,,,,0.0,
ENSACAG00000025729,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025730,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025732,,,,1.0,,,1.0,,0.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,
ENSACAG00000025734,C10orf71,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025735,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,
ENSACAG00000025737,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025738,,0.0,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000025741,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025743,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025744,GABRR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025748,SELENOF,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
ENSACAG00000025749,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025751,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025755,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000025758,,,16.0,,8.0,,,7.0,14.0,,,,46.0,,,,41.0,,,,,1.0,,,0.0
ENSACAG00000025764,TMEM117,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025768,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025773,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025774,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025777,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025778,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025780,,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025781,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025783,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025789,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025793,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025794,,,,,,,3.0,,0.0,,1.0,1.0,,,,,0.0,,,,,,,,
ENSACAG00000025799,,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSACAG00000025801,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,
ENSACAG00000025807,,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSACAG00000025809,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025813,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025814,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025816,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025817,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025821,,,,0.0,4.0,,,4.0,,,0.0,,,,,,,,,0.0,,,,,
ENSACAG00000025824,CNNM3,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
ENSACAG00000025829,,,,,1.0,2.0,,,2.0,,,0.0,,,,,,3.0,,0.0,,0.0,,,
ENSACAG00000025832,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025835,FGF13,0.0,,,,0.0,,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
ENSACAG00000025845,,1.0,,1.0,,1.0,,1.0,0.0,,,,,,1.0,,,,,0.0,,0.0,,0.0,
ENSACAG00000025849,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025859,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,
ENSACAG00000025861,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025862,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000025864,IKZF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025865,PIAS4,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSACAG00000025867,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000025870,GLT1D1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025872,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000025879,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025881,,,,,,,,,,,,,,1.0,,,0.0,,,,1.0,,,,
ENSACAG00000025882,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025893,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025896,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000025898,,,,,0.0,,,,,,,,,,,,,,,,,,,,
